date,session,clock,last_name,first_name,date_of_stay,institute,duration,title
1,1,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
1,1,16.00 - 16.20,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
1,2,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
2,1,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
2,1,16.00 - 16.20,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
2,2,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
3,1,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
3,1,16.00 - 16.20,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
3,2,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
4,1,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
4,1,16.00 - 16.20,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
4,2,15.40 - 16.00,Emaus,Roar,01-08,University of Oslo,15+5,Roars awesomeness
